layer,harmful_refusal_post_ablate,harmless_refusal_post_ablate,norm,status,error_msg
14,0.75,0.0,14.202981948852539,ok,
16,0.08333333333333333,0.0,21.993911743164062,ok,
18,0.08333333333333333,0.0,42.071659088134766,ok,
20,0.08333333333333333,0.0,58.05110549926758,ok,
22,0.9166666666666666,0.0,76.79525756835938,ok,
24,0.16666666666666666,0.0,120.36090087890625,ok,
26,0.08333333333333333,0.0,180.170166015625,ok,
28,0.125,0.041666666666666664,251.7733612060547,ok,
30,0.08333333333333333,0.0,363.5830078125,ok,
32,0.20833333333333334,0.041666666666666664,463.0729675292969,ok,
34,0.16666666666666666,0.08333333333333333,540.176513671875,ok,
36,0.125,0.041666666666666664,637.0343017578125,ok,
